,q_flow_station_wait_time_avg,q_flow_station_queue_length_avg,q_flow_station_busy_avg,secretary_station_wait_time_avg,secretary_station_queue_length_avg,secretary_station_busy_avg,nurse_station_1_wait_time_avg,nurse_station_1_queue_length_avg,nurse_station_1_busy_avg,nurse_station_2_wait_time_avg,nurse_station_2_queue_length_avg,nurse_station_2_busy_avg,nurse_station_3_wait_time_avg,nurse_station_3_queue_length_avg,nurse_station_3_busy_avg,nurse_station_4_wait_time_avg,nurse_station_4_queue_length_avg,nurse_station_4_busy_avg,nurse_station_5_wait_time_avg,nurse_station_5_queue_length_avg,nurse_station_5_busy_avg,nurse_station_6_wait_time_avg,nurse_station_6_queue_length_avg,nurse_station_6_busy_avg,leukemia_doctor_1_wait_time_avg,leukemia_doctor_1_queue_length_avg,leukemia_doctor_1_busy_avg,leukemia_doctor_2_wait_time_avg,leukemia_doctor_2_queue_length_avg,leukemia_doctor_2_busy_avg,transplant_doctor_1_wait_time_avg,transplant_doctor_1_queue_length_avg,transplant_doctor_1_busy_avg,transplant_doctor_2_wait_time_avg,transplant_doctor_2_queue_length_avg,transplant_doctor_2_busy_avg,transplant_doctor_3_wait_time_avg,transplant_doctor_3_queue_length_avg,transplant_doctor_3_busy_avg,other_patients_total_processing_time_avg,leukemia_doctor_1_complex_patients_total_processing_time_avg,leukemia_doctor_1_regular_patients_total_processing_time_avg,leukemia_doctor_2_complex_patients_total_processing_time_avg,leukemia_doctor_2_regular_patients_total_processing_time_avg,transplant_doctor_1_complex_patients_total_processing_time_avg,transplant_doctor_1_regular_patients_total_processing_time_avg,transplant_doctor_2_complex_patients_total_processing_time_avg,transplant_doctor_2_regular_patients_total_processing_time_avg,transplant_doctor_3_complex_patients_total_processing_time_avg,transplant_doctor_3_regular_patients_total_processing_time_avg,leukemia_doctor_1_scheduled_vs_actual_time_diff_avg,leukemia_doctor_2_scheduled_vs_actual_time_diff_avg,transplant_doctor_1_scheduled_vs_actual_time_diff_avg,transplant_doctor_2_scheduled_vs_actual_time_diff_avg,transplant_doctor_3_scheduled_vs_actual_time_diff_avg,nurse_station_1_scheduled_vs_actual_time_diff_avg,nurse_station_2_scheduled_vs_actual_time_diff_avg,nurse_station_3_scheduled_vs_actual_time_diff_avg,nurse_station_4_scheduled_vs_actual_time_diff_avg,nurse_station_5_scheduled_vs_actual_time_diff_avg,nurse_station_6_scheduled_vs_actual_time_diff_avg
42,0.19447671622064716,0.0201116723318124,0.09538396289752914,2.66307761504619,0.27540029176154496,0.4057287254707591,4.361957626426821,0.04686636560441277,0.27643890076216054,58.62359883854932,1.6534140253603014,0.8708666699847465,0.0,0.0,0.27385808832422986,7.994788331487393,0.1181107702834175,0.6937586741579674,7.497354872950305,0.1510390250639377,0.5524417305265712,8.965848270953627,0.08429062456158352,0.533991303942811,91.0180396345675,2.9673220552734265,0.41305920294388576,98.40987565684493,2.24223181835109,0.36447815382781634,57.54547311675153,2.346173998930531,0.34616353059095956,137.7090998014177,5.969702864471525,0.5008474599166144,254.6239368361875,12.199934592365887,0.7985435828723124,75.03213547565788,265.12279130446086,241.50606801905278,206.12069701246094,183.49869790902082,115.64273339355094,174.294483880602,0.0,231.28567970339472,470.65564644472255,340.63560455186376,111.45047009072678,58.15880221044963,34.06391375908096,97.13581100492323,208.75354073330297,4.990380674624498,64.19624421440936,4.949473729492855,10.105161998823563,17.877967690411747,14.079752452900363
43,0.2795343649605298,0.037948203896259025,0.13883985363251738,1.6423958841365123,0.22296354832218707,0.577394200782389,31.64337506687369,0.8261054257504508,0.7029822598018047,57.08880948837912,1.4904028147539594,0.9318325938415689,6.777776951154095,0.10616740411618676,0.5131189014949054,17.007221011140345,0.4440031293927395,0.865819192660335,13.106012322697595,0.2052931686367506,0.5093346960685787,5.980593348295532,0.08327136371166055,0.4219125852120935,98.61150105404468,4.625771590267947,0.7389325809890391,47.475259783343475,2.5792435041239363,0.13881272322727164,34.811113011358685,3.206990551623878,0.4791433614139289,66.56052557127231,4.328351311923444,0.5992100742386075,46.46375442941454,4.163052924990838,0.5049106427132017,75.34132783186391,225.52449405658876,203.30859812293048,32.84823487169757,167.17909509652756,0.0,198.06730701892,167.00917136131167,166.06366165161342,132.77851132295652,146.18259287368315,84.88240517847652,24.680243278651655,69.24949201103335,50.37667398299379,37.75751456785763,42.7862891928887,46.21403000395637,16.02190420390802,22.054556663438422,-10.985417297958179,12.318448858872149
44,0.5241087477644861,0.06812868368093586,0.15209820953514225,1.6844256099969273,0.21895780228250586,0.49548107341584324,35.029342731918845,1.0321153476163334,0.7196746710702313,12.64893381756618,0.26307676477715963,0.6186491695229045,0.5814797079757668,0.010078174872559232,0.3051734284878634,16.74119170153854,0.34818891575182737,0.7381111483192673,2.495906949755601,0.038933031925662734,0.49061482349466656,13.234479353351475,0.20644135280524434,0.5230662371563719,77.75301152093985,3.106788937411243,0.5381789209688204,34.73075133380673,1.058711925158212,0.14090047735074215,135.39548032737744,5.230434008967196,0.5791758956988122,150.0551207388058,9.047237300489048,0.7400208106751532,89.08616175579024,5.266842878926463,0.7400208106751532,50.35701864667458,190.55135992827095,137.5561555746322,75.01400351065283,109.58605254793527,232.4128506799501,211.3053409425748,272.44458478426037,235.2448471922429,189.8689063960484,203.74136932093725,32.15355734390711,-20.99437145776341,80.06375152163892,106.1306322082319,71.00631509842708,34.89171986588184,20.194385755268407,11.762734612208215,22.084039087015423,5.745507970918093,24.064384803492835
45,0.5156620754496228,0.07607974033758967,0.15436717322400131,2.6566091012825903,0.3919507371718716,0.6737858493882275,2.761786358581421,0.0670517582612051,0.6840320309966351,12.944657115369989,0.3384506285126944,0.5357378801871348,23.033059202792483,0.5161900252487123,0.6549497852931004,6.715528308714435,0.11287543363367497,0.5485455706429534,16.279831387343474,0.33444085560450515,0.525733953984688,4.400198707522565,0.07395908621834472,0.30994960628151275,66.2753133465039,3.7140019789832888,0.4699909609994753,92.73344345355099,3.8911917441348205,0.5144033848760752,109.80699252953562,6.634510479809794,0.7198645972816919,119.75071308070345,6.1431716780594305,0.710796521641314,108.91201131474597,6.754481103266475,0.7198645972816919,69.76911754190361,178.64265567171745,174.4378085521338,198.58697671314678,201.2231093495713,179.4525115315944,211.509937855353,191.0569637199581,209.80955398487382,0.0,207.64556066285292,42.832420962466365,65.73151827752503,66.20149186365366,74.55904646381772,71.93421208222446,17.9943853012108,18.37640433467299,24.776329769306585,13.19926046717872,22.05246221707881,16.150700476967575
46,0.537965026239032,0.05781884272016024,0.11713764672505661,1.7679296189041482,0.190011691448345,0.4605444488748799,17.56236799677843,0.4061816086576868,0.738973041224458,5.51322640797677,0.09000680271510055,0.5085899288181278,2.4495255022795486,0.036657505748557834,0.4282493834548376,0.0,0.0,0.18878111650675466,0.0,0.0,0.3734084524141379,6.671029045317899,0.1270600810757944,0.6278659076509926,125.59580596841138,3.9720997266111118,0.44327482675996166,67.01872098563679,2.073029321845808,0.3007496121877298,107.71338155948051,4.219963521302967,0.5107100570493792,115.20868251459885,6.521616289423351,0.6056494638198132,92.74423872241064,4.514230101942393,0.5320311888477611,63.22984732643611,215.50643237935773,212.44113217584248,141.91150076923006,255.83810236407803,202.51597999544765,213.55359565349315,243.9386322315754,237.65598594198363,188.47946526588646,196.5230806938448,83.72966199009211,55.995341884563835,76.37698285252712,104.5196829652891,58.92523625466741,27.44540997686743,17.37960818098178,12.278561882620766,8.850714725173352,7.234175455512808,11.55097107536909
47,0.3605958146966543,0.04378839223779112,0.11906125501014402,0.941729269054982,0.11435742993821967,0.4777627399639996,2.5426510094005677,0.052814701953853474,0.505029360153494,13.714100836672975,0.21912506809628268,0.5836937524725855,1.2647387856583805,0.016166482999180592,0.3379426309172128,9.687532655116323,0.1857458635912125,0.667598438908682,12.542143143668257,0.3206390856430501,0.8432943782579837,12.421676843844168,0.0992373038777255,0.6602524721603039,115.18646563556374,4.347290594617877,0.5420741720856033,57.26501988759252,2.3767062976496476,0.19090092793133853,60.65554326095263,3.2952205919323854,0.4501913144287524,40.09487733480602,2.851336135136818,0.4442127623498926,111.82916623904194,6.301103114419148,0.6632084728977898,64.32318448343229,223.7782516490495,180.10998444438158,121.98252990711653,101.17337334785522,0.0,174.2097184945301,0.0,143.74735196444303,0.0,211.2470155288318,80.12524784040278,-19.910903172587254,42.48922139146993,10.533165352171359,79.41569844453444,9.089327832919968,19.75704675086455,10.356814374878786,19.960286664120392,16.43386845446939,26.37966043226362
48,0.28651085000648274,0.0345203562261395,0.133036039190801,1.104192879386794,0.13303905083502546,0.5258084321981749,37.06980351180389,0.45229040575831425,0.7369546911803656,36.834361053451794,0.505594981480957,0.6459493180012407,27.043269195180798,0.5361788116658193,0.8898054952393317,22.229345753644193,0.4068319302308735,0.6711590926055552,31.84151812040497,1.2140620351930171,0.8907730093110726,2.7725554696090984,0.029599569045339724,0.3913987147281069,46.08732557869973,1.8622887866619604,0.3781376590479604,99.75206260711238,2.5291907785030827,0.4660009110451718,27.613938990518083,2.2650248770918595,0.46912245429021177,126.97300651793711,7.636130300307415,0.7712303733881939,71.70285935593425,4.574558338973551,0.6363784103157126,78.69644463461721,155.9717242785044,166.88238165400517,0.0,196.70267206420255,0.0,153.83795107627455,175.26975693818684,203.12892711050202,246.78918333586876,226.69690892489166,31.861101738945187,59.901714043363654,25.262590806751255,80.09795400054382,90.2383818041511,45.43567253605637,42.72057248622596,31.175682716574492,34.88117472994222,29.171710320449584,13.104056314141534
49,0.4260095840538652,0.04582377694293587,0.12469134481494602,0.5304591918343803,0.05705891274238371,0.43448817277832613,10.250735008327748,0.13231459913728938,0.5682705086145073,4.745849847104568,0.04764554321689375,0.3061150877240475,23.85548075088132,0.6842714465983577,0.8585210752627744,32.85722093526512,0.5183627227826794,0.8305080442598168,23.61568097721928,0.372566161813762,0.7827574161503307,10.477808596758509,0.13524562318614763,0.7506212061883245,48.072799624627095,2.0966505397017525,0.33993673740034724,87.21662564633253,2.4514174183668227,0.31544699082569627,67.7446003042628,2.9444078724726817,0.4119644775366949,72.69665531684333,4.137536151264074,0.5488166625956694,107.18187331254163,5.768570236190624,0.6176241257927858,72.82733385539724,187.89354700624358,134.28421269352836,163.34129426052513,165.28464209157758,173.36714990381296,176.8020589859147,131.60371409647564,250.0952230967808,0.0,239.69024650428196,29.530463578016725,29.36347257341721,46.22110988043221,94.32142913806594,106.15654156976954,18.666106980566834,5.732991792782136,29.128510026017068,39.277586344550826,30.311462357918685,15.693689670834651
50,0.6500002777642621,0.06826034334964523,0.12140404456609782,0.8553740508551234,0.08982784838889478,0.4341378802558842,12.1041453398191,0.26074406746392603,0.7859457619383386,3.965198283958902,0.04804716224538329,0.34538097622672986,21.341937735417808,0.4310080991211265,0.7176908950872408,0.5340566470762838,0.004314186333649616,0.1940445758407198,8.184403546130854,0.13222957572419355,0.5737546409012753,12.579863198323604,0.13549592335445604,0.49823898189244065,146.09076368740475,4.057887659436301,0.4378753189405085,80.8991357985485,2.1997462347397616,0.3223084392925185,32.488389187359004,1.8067094607033982,0.2534154767073232,276.71922843862086,11.583875032727892,0.7980464077515084,226.01014633588943,8.294487225375363,0.7980464077515084,55.96508194826921,196.83994468564336,192.75483584708414,136.65687482181966,196.0258093925224,89.58374708001651,131.83788507055363,378.7758385629252,368.5894671902163,236.21054628393867,319.0164349758566,65.09064471923853,52.6939574666178,-1.985561544765075,248.43609124782654,157.82702378740893,21.40358897789528,8.922551966128943,12.583016759157282,8.648110388024048,13.615497542707985,12.581755177025816
51,0.46703522491215954,0.0594050990091577,0.13547932151648223,2.7382604104796857,0.34829627856870327,0.5136169364305311,48.45777127252686,0.8475010024200775,0.7710977950829658,12.197760398999911,0.15515085919458385,0.4379890076886296,7.585020101354315,0.08441874195209423,0.448387183409751,35.59484572464638,1.0186939333095335,0.8908321794293258,6.872005141643967,0.15296624689032126,0.752265866112017,48.595633229641955,1.1589710941888343,0.6892882760390234,36.561098932575355,1.8136553812752425,0.45309181664572873,118.47223287564141,3.6589418420295883,0.4197169065382393,53.025444109062846,2.856066856394141,0.570472246772528,142.65526443693489,8.499404824675484,0.756382100104026,103.18993268657525,5.8177957717568916,0.761507152564092,83.41774218718578,116.80228242347494,159.35817977760553,227.89480309809807,201.61551888722644,189.84410055117206,174.16342756075517,274.5041420977922,247.64704821261162,350.87512717572173,221.91106068817518,10.339560796742967,76.34897459294353,43.841733812249686,121.6105537302085,107.50837407318029,51.468664838143276,22.254676330881242,26.399105676653566,43.783861024130864,17.35991180092899,61.90095391384355
