,q_flow_station_wait_time_avg,q_flow_station_queue_length_avg,q_flow_station_busy_avg,secretary_station_wait_time_avg,secretary_station_queue_length_avg,secretary_station_busy_avg,general_nurse_station_wait_time_avg,general_nurse_station_queue_length_avg,general_nurse_station_busy_avg,transplant_nurse_station_wait_time_avg,transplant_nurse_station_queue_length_avg,transplant_nurse_station_busy_avg,leukemia_doctor_1_wait_time_avg,leukemia_doctor_1_queue_length_avg,leukemia_doctor_1_busy_avg,leukemia_doctor_2_wait_time_avg,leukemia_doctor_2_queue_length_avg,leukemia_doctor_2_busy_avg,transplant_doctor_1_wait_time_avg,transplant_doctor_1_queue_length_avg,transplant_doctor_1_busy_avg,transplant_doctor_2_wait_time_avg,transplant_doctor_2_queue_length_avg,transplant_doctor_2_busy_avg,transplant_doctor_3_wait_time_avg,transplant_doctor_3_queue_length_avg,transplant_doctor_3_busy_avg,other_patients_total_processing_time_avg,leukemia_doctor_1_complex_patients_total_processing_time_avg,leukemia_doctor_1_regular_patients_total_processing_time_avg,leukemia_doctor_2_complex_patients_total_processing_time_avg,leukemia_doctor_2_regular_patients_total_processing_time_avg,transplant_doctor_1_complex_patients_total_processing_time_avg,transplant_doctor_1_regular_patients_total_processing_time_avg,transplant_doctor_2_complex_patients_total_processing_time_avg,transplant_doctor_2_regular_patients_total_processing_time_avg,transplant_doctor_3_complex_patients_total_processing_time_avg,transplant_doctor_3_regular_patients_total_processing_time_avg,leukemia_doctor_1_scheduled_vs_actual_time_diff_avg,leukemia_doctor_2_scheduled_vs_actual_time_diff_avg,transplant_doctor_1_scheduled_vs_actual_time_diff_avg,transplant_doctor_2_scheduled_vs_actual_time_diff_avg,transplant_doctor_3_scheduled_vs_actual_time_diff_avg,general_nurse_station_scheduled_vs_actual_time_diff_avg,transplant_nurse_station_scheduled_vs_actual_time_diff_avg
87,0.23214755475461657,0.02837493449903877,0.11401988370114396,1.5977474113789747,0.19528949246012076,0.5743067875689158,4.295118407841867,0.40383368578777407,3.2190371353937404,27.77150037461804,0.6092612126799383,0.8798786871040525,109.74795058376921,4.192920059268462,0.4149422476902216,49.52335369410099,2.517812320802462,0.3677658867348323,111.47780290645075,4.7845447878108525,0.6612365609434495,121.35361656685616,5.307790907409474,0.644915971995606,155.14821429405958,9.76089066353435,0.7210657430203967,73.5523216599592,173.23868584009946,171.97801627764213,242.12260350911492,139.63774998027554,263.18108454733084,200.58177203670624,278.27777135304643,178.26958669953652,267.76420017275655,278.47386101457647,44.18833196737944,60.18705247541668,77.96373178028679,92.63571898000957,141.1735702903124,13.030773109287711,40.86311335324875
88,0.2529694118624419,0.03565864779361819,0.13048451210885673,1.2622458318144096,0.1779265691225463,0.6302158170860311,0.24675413029090054,0.02608690481257201,2.7130708966803017,7.071124302498382,0.09180572798459223,0.4515673271863718,157.10678148530653,5.393412526868578,0.721788853439508,101.93967445500364,3.711592360261128,0.624922332038454,182.71993771007615,8.145575684637809,0.721788853439508,47.08484215775745,3.6479309416352224,0.5140597823612159,78.47785469135943,5.928982028394122,0.721788853439508,33.537987168809515,156.39591225457758,241.38113341288474,220.23127828594158,204.38055750593296,0.0,252.3576872308671,0.0,134.79740499554993,246.2657145473936,162.8586471454123,89.84156768683124,68.98699595841421,125.39892226075177,6.998906512890087,43.479078512103655,11.378455160790356,10.94970593892562
89,0.4614512176554961,0.0608455405921138,0.15189727948662785,1.5819630582434445,0.20859279116137694,0.5320042186357982,4.200638802366264,0.4431066669378686,3.4585785216243377,0.0,0.0,0.16098689256877816,197.53219909657977,6.981332888768069,0.6790549973796762,132.8803693812108,4.09815104142101,0.4581870715294172,89.91319006575496,4.298448264242947,0.44968545668476234,207.94095714471024,10.364097346807464,0.752768257520591,143.32240065097332,7.989672300019202,0.752768257520591,52.70691574737118,275.7422031472054,333.3057664406148,211.00856548771225,233.04088989908786,174.1218605841351,190.6256141267459,227.4830706486489,284.7394687074501,0.0,244.38334390463052,162.1474527269821,85.02910005882411,60.226903663389976,139.0223379340988,110.44757880025479,13.092325968229183,6.73834462251336
90,0.7949648481053978,0.08031212683445185,0.13256663713937153,0.6889292275863422,0.06959977115684944,0.38165575730548046,4.527545117195346,0.35141693417366177,3.6027982583937757,24.216340474546655,0.2386810008988224,0.5384834639874145,125.30882340034285,3.5487997734298737,0.5724322419024629,28.184945931814,1.1282661673566785,0.22770399413197767,226.1744958830877,7.913344364975882,0.7951186792707126,210.2819950171502,8.36176614254809,0.7384599823358712,101.40793073022867,6.365442515360276,0.48396068797341885,66.59262039331604,206.7874060692634,244.849962741812,207.74985959014973,102.89685915902803,0.0,359.4875588302087,342.3905322811606,274.2576672855139,224.19287840734884,284.40006991851504,83.96076604469829,23.729621826898097,214.31060516475904,167.6943598128691,145.25439714489227,12.79348686764127,0.9824779027587383
91,0.23767419493120742,0.026989832333250575,0.09775152708571164,4.431789278693954,0.503265613681234,0.5184307239150204,2.560453572833398,0.23648501801769573,2.9105349805883813,8.523353882662548,0.09033695592889225,0.29174172602429643,117.0235637630765,3.6436646184615533,0.4072983435940577,138.91647266401426,3.3993678737985613,0.4855131490026406,161.4191356716977,5.2976477356368665,0.6035899978659305,114.77428515060329,5.468674470428193,0.4753851707581762,110.8931038060215,5.927741161826741,0.5401237176397516,62.0476533330103,203.53893640718707,167.86952138258286,267.8910947169565,216.00979907304776,338.85143878552583,220.60056035679062,195.5156244735122,204.53265459297174,226.48796153595615,194.09996767749516,39.06370014661728,108.56520029587809,94.72627073894868,68.0400761263837,65.42047850695118,13.975782165022423,17.28947510525749
92,0.4175138674703808,0.043637621799514754,0.09978506985098946,3.1565132096330943,0.3299117475586919,0.4307706950509545,6.6310916551979995,0.5198002251769097,3.3044904527543695,0.6079652502361341,0.005560028003517065,0.27519327970594865,202.10116665143383,5.640128700977383,0.5282364749232181,85.77691277455719,1.7705863806659488,0.22568474167323957,122.33763617754647,4.224282242090445,0.41734584414121095,149.3622585984575,7.610525530158305,0.5644261081535673,119.58962696585455,5.3420522830109265,0.5212717767197562,53.408794502282035,276.1627082244277,273.7116959649455,161.34941605884922,163.02092584980394,263.52388702236925,202.51618143874126,342.0345719129538,266.92551649451366,0.0,214.21240792528286,133.0650296161831,25.79829285882526,93.87768423820903,138.06748524676237,82.85898963995919,15.927836888313823,11.307411057505501
93,0.23234922845849704,0.02640481216837434,0.09625255087486245,1.6134951509679132,0.18336207388569237,0.41493597851567277,11.058354850881948,0.9385497319502694,3.6040623360090733,10.197445916310748,0.14669191128106773,0.42054610541249987,153.11105779463324,4.031985381075784,0.5111652621474972,56.505135851179425,1.5188746044548165,0.2869748913866584,59.95951315312313,2.300887371026916,0.35303747224056053,133.2841163186345,6.516395647635671,0.6315392980716419,198.11023884577318,9.741422615703582,0.7842225703108143,74.38874374224451,192.86807362555916,272.75515689396826,0.0,151.29533627408222,116.20949645864195,148.17587886016682,253.76437753525875,207.49717365452818,397.43501672519983,252.78950172360965,84.57772286505678,18.557003536601464,13.294742295354217,86.25318992294952,123.58725593200595,17.32507682820725,26.574223886560578
94,0.1614148111391679,0.017533935489803143,0.09245631037773747,1.8807861287245704,0.20430332519325467,0.48864104626279536,2.8825383293864117,0.2616484026989039,3.3588677937799214,10.61245144480689,0.11054189827013004,0.43868059097179923,197.75266126182825,6.293448388899407,0.7767947419829668,57.61145181647721,1.7420059036949254,0.26016327025020897,57.95695864246293,2.6587910429043364,0.4841782968108235,113.3054633292092,5.588607330916623,0.4929712785422074,82.86488022277005,4.593340002912496,0.5419317540197844,48.88060912256646,295.23720509423913,292.42442608624384,119.38688574611244,177.6773541929221,0.0,173.27620626614276,191.94804131101142,214.98185038544025,0.0,190.9945759938513,150.77245940536952,33.181306109413725,42.62282117321379,75.31068367805416,53.10689760723109,10.778822852257465,21.52202650833031
95,0.3925821079944318,0.050942380741790916,0.12613710089325156,1.2801580663347203,0.16611633158234282,0.5562508956359934,1.5140511967214614,0.14860954501253698,3.13911308203618,25.43469529070355,0.46545034479497516,0.8519944795586161,104.84336767537182,4.329616842889652,0.5243143984182588,69.83499741587953,1.8559098334663344,0.4483934722230885,84.181090079247,3.867605777544922,0.6478779728827783,79.70940750535206,4.829623532977848,0.6219586288314798,163.67056507104405,9.219424955059495,0.7504570004180479,46.027604341587825,172.65423193974618,170.0715733496737,282.37197574592983,154.00356208462227,233.35750413684008,178.64829779887688,249.5908159619508,164.89543708555254,290.05071021772966,264.78616246273725,37.69254622309797,36.529408485180575,52.700399588768796,40.24775639078045,134.60602866915409,11.657871439975757,37.48892762934544
96,0.3424559846040184,0.04895910515702973,0.1353724585753635,0.8255822613284206,0.11802909151929085,0.5134895299839477,1.3110069180785318,0.1434631509970266,3.148331932752949,6.014906113074577,0.09554655979777998,0.45073290618869705,82.18342940764856,3.9928298427061555,0.5328938880323609,103.93736205455927,3.1726708093480047,0.42979835255519316,134.04217897804102,6.902835221436325,0.7352506201493575,134.33084274896748,10.09457853156659,0.7352506201493575,111.4485858776801,7.917493087905858,0.7352506201493575,54.55208816152988,189.31424125031663,172.50029177622622,198.1643804866187,211.4013006716145,235.7161649566787,248.7409813357493,253.64759211505188,248.2834513857059,0.0,188.6214925327919,47.26362710555537,68.67272443786302,103.51111638835535,120.03171226956744,54.78755938388335,8.896213712949864,15.06874879888771
