,q_flow_station_wait_time_avg,q_flow_station_queue_length_avg,q_flow_station_busy_avg,secretary_station_wait_time_avg,secretary_station_queue_length_avg,secretary_station_busy_avg,general_nurse_station_wait_time_avg,general_nurse_station_queue_length_avg,general_nurse_station_busy_avg,transplant_nurse_station_wait_time_avg,transplant_nurse_station_queue_length_avg,transplant_nurse_station_busy_avg,leukemia_doctor_1_wait_time_avg,leukemia_doctor_1_queue_length_avg,leukemia_doctor_1_busy_avg,leukemia_doctor_2_wait_time_avg,leukemia_doctor_2_queue_length_avg,leukemia_doctor_2_busy_avg,transplant_doctor_1_wait_time_avg,transplant_doctor_1_queue_length_avg,transplant_doctor_1_busy_avg,transplant_doctor_2_wait_time_avg,transplant_doctor_2_queue_length_avg,transplant_doctor_2_busy_avg,transplant_doctor_3_wait_time_avg,transplant_doctor_3_queue_length_avg,transplant_doctor_3_busy_avg,other_patients_total_processing_time_avg,leukemia_doctor_1_complex_patients_total_processing_time_avg,leukemia_doctor_1_regular_patients_total_processing_time_avg,leukemia_doctor_2_complex_patients_total_processing_time_avg,leukemia_doctor_2_regular_patients_total_processing_time_avg,transplant_doctor_1_complex_patients_total_processing_time_avg,transplant_doctor_1_regular_patients_total_processing_time_avg,transplant_doctor_2_complex_patients_total_processing_time_avg,transplant_doctor_2_regular_patients_total_processing_time_avg,transplant_doctor_3_complex_patients_total_processing_time_avg,transplant_doctor_3_regular_patients_total_processing_time_avg,leukemia_doctor_1_scheduled_vs_actual_time_diff_avg,leukemia_doctor_2_scheduled_vs_actual_time_diff_avg,transplant_doctor_1_scheduled_vs_actual_time_diff_avg,transplant_doctor_2_scheduled_vs_actual_time_diff_avg,transplant_doctor_3_scheduled_vs_actual_time_diff_avg,general_nurse_station_scheduled_vs_actual_time_diff_avg,transplant_nurse_station_scheduled_vs_actual_time_diff_avg
263,0.39696487560155774,0.04689219807766987,0.13886877117829202,0.8790113793798171,0.10383481826179598,0.40533659532584204,0.6122878847236133,0.053991040460636075,2.9922883289758633,3.5298558148560204,0.029364129545309064,0.4632249689890189,120.91757173169496,3.05723960354903,0.3590052496593235,143.32175830079223,3.2867825391037444,0.4010540413469882,146.4775855629053,5.990273585245548,0.6780407739824417,182.65599361627656,7.699885200497679,0.5735420267263521,124.27061160108202,6.47153294214643,0.659971134583883,41.49374912941585,197.066967617504,199.32896576712744,212.6800871166577,186.46894062333004,0.0,259.714341729563,230.73341526197137,245.9191417094126,0.0,223.15297745469397,57.32181927656723,49.670914462065326,122.164698523642,117.61547138551184,83.55284899892163,11.08294701816326,11.250362048372313
264,0.3216348154251385,0.04616943702958729,0.13666102437340286,0.7001937343507246,0.10051010952867971,0.5779793696840654,2.421517359792765,0.27714012264240484,3.354557323130211,6.736940753128105,0.09147882430867026,0.4300969093091038,87.78112970508461,3.390135787518767,0.3859551635463921,78.85576030038558,2.9710099960695957,0.4878691263376624,160.59028977597012,6.852745709300818,0.7090280896429308,105.43887358920945,6.847861951963026,0.7090280896429308,104.07925486929418,6.312351388685974,0.6650390439078203,58.07343138086075,164.44762741438007,149.2091290425457,0.0,175.75380580758411,278.4379962827984,223.17884276304204,301.37204398228056,192.91790621109848,167.4622274882046,181.07310682848683,21.633663810443508,44.51102653373478,88.53733947425233,69.2668969405543,49.02770474851358,12.03582304410695,13.49753531876015
265,0.2879413177492653,0.03582562883746714,0.12112538269094435,3.548166815867609,0.44146254657825973,0.5799813193559143,3.9778692597877936,0.3695448064037583,3.228163622491185,5.825368670380271,0.09663890196227808,0.5453455392807011,81.90556806399759,3.182500706156128,0.48338724747679745,144.45302772777376,4.3587787535219995,0.5085904226270886,89.09583621593968,4.205352219708325,0.5665866971927611,82.62853346042415,4.791838608875406,0.4751274003216084,163.29454081895486,7.966744177181827,0.6842921038427625,61.11707578854128,225.108282422889,170.42139423777422,186.97292225089055,225.5319151663016,216.952643408806,185.12375613428406,154.38544136825018,197.03850133448347,155.3430893577623,262.5860170088064,56.845343170706826,84.37422590807789,52.96506225179863,47.487261477403024,122.97009343415827,16.64705024390579,13.570339480629594
266,0.31260645715266683,0.043367276478276526,0.1424956214212966,0.6086570962519147,0.08443779701175815,0.4623127347773548,3.5382799981964776,0.33184806550878737,3.0759276114177854,9.75027443914394,0.1905121575348132,0.5224093699118839,74.02744169973043,2.819593095423156,0.473713989479738,61.28310744436548,3.024013042061101,0.5293917630155125,143.18464713749304,5.561116390509488,0.6059203539189237,97.21854211191904,5.365299892231393,0.6270540747945349,78.43016400231558,5.334130565385278,0.7069126227309455,49.9044215126977,167.97376936718325,180.7068275787429,252.63463697379862,168.84589795360029,185.04414143504079,230.73897016577916,212.15573245267615,161.31706664685908,146.14982737223238,162.14569292517623,29.168426797394105,62.64834963255673,80.54045882791131,39.90295105927835,26.096111419163126,17.594691575947664,11.479018212752958
267,0.19358459193642688,0.02693075959854239,0.1186067657610974,0.8652220199280031,0.12036642991555017,0.5627186023837817,7.547716107677653,0.8013233052876025,3.555435028685995,29.343237288049878,0.4834090298366092,0.6658185541742446,36.4734174329413,1.9133176049142644,0.3655678859081284,103.42572479889306,3.1733111125133773,0.5272746505122097,23.407432064849427,2.4680938613471164,0.43365302209143103,72.20040451050009,4.26541085998369,0.6640758714687952,150.00123554961527,7.634389412690671,0.7254284834064764,50.622157279605446,69.57712942973781,126.83806424343695,200.28263941996914,213.54117195960941,150.62096302359686,136.68671182905067,188.86507043016113,153.82542431194167,284.0877031609839,251.04846863355357,-13.952826331341388,57.601988348655894,11.806222383966151,28.004180166118537,117.13998020678561,15.6131343658824,39.45272917110542
268,0.45213378495052303,0.04014379910110265,0.08830516284860834,0.8083126146290258,0.07176800383564674,0.3517748926394511,4.715050631491265,0.2885202683221981,3.258983608382406,33.618135856189944,0.4033605481760368,0.8161294055310994,62.3602036512528,1.2861845303852122,0.2795429678940265,46.76753426049267,1.3448495358667638,0.21119722696862964,142.4149908236118,4.615499457230941,0.3568783503542055,84.49363214765161,3.2338589255595185,0.3820241066310697,81.01860620433132,3.9013770368393743,0.35686926082199755,57.084113331529494,114.47656793490472,137.5191830483114,173.46407851868375,171.9481806868387,0.0,218.79710042825008,204.60016484297867,208.3502424527622,135.33133368992162,291.7154159305551,-28.77410547678846,43.20445593696057,84.88091464585152,79.03774435344421,133.27797538525482,17.12874415778242,41.611025377947
269,0.33153032489199036,0.03805216036363343,0.12263055544073094,1.753712667339858,0.2012864303471861,0.5325799834906291,2.5193232279094913,0.22974447886678753,3.380464285621271,45.619849990238734,0.6455495181439327,0.7427964525103474,183.01535443696693,7.689620349717773,0.7641562030994327,81.4615636117512,1.8140764543661843,0.18999705875502035,182.7508875788945,7.154664682664571,0.6740671885156023,121.75261017533263,6.77532519980414,0.7043738743346731,98.54331672890198,3.8530141656117918,0.42371459442334125,64.76417313452762,362.6946030894501,280.5271579026498,0.0,145.71235042239877,313.3347538359571,292.3429863396184,300.2612070201457,206.55679323361792,0.0,165.13400251886685,157.14105142109298,6.739059392976586,155.10528522969295,93.76745938544042,31.601655459066748,16.125892091307264,55.407007142452194
270,0.18840761958925065,0.015275515287876315,0.08250192069911945,1.7008233000574624,0.13789756687465904,0.33086815850446705,2.5240217503225617,0.16592431382914014,3.360930744085847,6.171180038148512,0.03380678782499336,0.4478044130630232,111.52141146196905,2.662729505691699,0.3428240397798083,81.48412303660992,1.6885348699311369,0.2687949747939197,87.77382814475354,3.384537621753498,0.20820945294619222,94.89329165859728,3.5953259175755745,0.3772593926709535,70.95802151617895,3.666656444468107,0.40789712286725716,41.111228780021804,231.420689911003,186.75994917853262,238.2423847567134,163.81338557964452,149.09700175870492,143.47864417452485,231.66674486985175,198.86004173482888,167.7967399403796,234.07035819121884,57.442806348130944,34.69360092414037,11.145886268319764,70.65825364186209,98.7599197541878,13.416831254799924,7.17179215679801
271,0.3020889324587448,0.03876609020359431,0.12218085412816228,0.39650114121567204,0.05088170189185584,0.40382159907062637,0.18484032011540238,0.018175032075173948,3.159146835463316,0.0,0.0,0.31777807340788444,90.89549270816137,3.3595570963903074,0.4230477675889161,204.63028484689818,4.669790268443258,0.5287301862001894,117.62397237229226,5.621161790783333,0.5946705942889201,230.95670736605624,10.286860699824578,0.7500128292525821,173.3758364363286,10.028879434789873,0.6999449008861364,40.49888303564061,140.90414937453352,149.16479783401147,219.7308472160628,271.29202974756004,0.0,220.8615270607241,355.440019292881,300.92330636650956,0.0,260.4952146732909,19.309564467685778,118.61881959435831,85.89007151279228,178.22199058639058,130.6770228690972,9.903439836071115,8.04135186780519
