,q_flow_station_wait_time_var,q_flow_station_queue_length_var,q_flow_station_busy_var,secretary_station_wait_time_var,secretary_station_queue_length_var,secretary_station_busy_var,general_nurse_station_wait_time_var,general_nurse_station_queue_length_var,general_nurse_station_busy_var,transplant_nurse_station_wait_time_var,transplant_nurse_station_queue_length_var,transplant_nurse_station_busy_var,leukemia_doctor_1_wait_time_var,leukemia_doctor_1_queue_length_var,leukemia_doctor_1_busy_var,leukemia_doctor_2_wait_time_var,leukemia_doctor_2_queue_length_var,leukemia_doctor_2_busy_var,transplant_doctor_1_wait_time_var,transplant_doctor_1_queue_length_var,transplant_doctor_1_busy_var,transplant_doctor_2_wait_time_var,transplant_doctor_2_queue_length_var,transplant_doctor_2_busy_var,transplant_doctor_3_wait_time_var,transplant_doctor_3_queue_length_var,transplant_doctor_3_busy_var,other_patients_total_processing_time_var,leukemia_doctor_1_complex_patients_total_processing_time_var,leukemia_doctor_1_regular_patients_total_processing_time_var,leukemia_doctor_2_complex_patients_total_processing_time_var,leukemia_doctor_2_regular_patients_total_processing_time_var,transplant_doctor_1_complex_patients_total_processing_time_var,transplant_doctor_1_regular_patients_total_processing_time_var,transplant_doctor_2_complex_patients_total_processing_time_var,transplant_doctor_2_regular_patients_total_processing_time_var,transplant_doctor_3_complex_patients_total_processing_time_var,transplant_doctor_3_regular_patients_total_processing_time_var,leukemia_doctor_1_scheduled_vs_actual_time_diff_var,leukemia_doctor_2_scheduled_vs_actual_time_diff_var,transplant_doctor_1_scheduled_vs_actual_time_diff_var,transplant_doctor_2_scheduled_vs_actual_time_diff_var,transplant_doctor_3_scheduled_vs_actual_time_diff_var,general_nurse_station_scheduled_vs_actual_time_diff_var,transplant_nurse_station_scheduled_vs_actual_time_diff_var
651,1.1927981381537172,32.51102929293034,58.908833284841165,10.370369972877363,236.56674219132637,399.3630009091,13.761359072539355,750.2925711413092,7276.580994696359,0.015126015895496836,182.2089371290516,282.9663238553449,7426.592268451798,13528.940563655728,236.4622464745586,1437.512917293212,7971.353917836069,177.6978966611355,728.3010889087548,15312.894228652549,240.72290736500324,5929.494353862711,32512.21176066585,316.7879390416524,1065.817085153391,30844.311042313337,310.02099780631335,4941.874694908312,11716.744496208414,7990.372490754766,369.5055175813613,1771.335610605824,0.0,660.0912850435799,10661.100521479482,11147.919189381859,0.0,10867.076787447058,10786.858649968673,1464.4562969239553,613.3847144696755,9870.078764244276,11978.88182668975,150.671496008828,202.70410710914405
652,0.3358006241970978,46.24946358483883,83.8635385011229,1.3732493457021608,336.367753366911,568.3270954033297,38.56542410861019,1067.6658622970808,7945.426466879384,88.8137212841834,259.15307435267476,285.9495548217571,5385.619685680517,19311.419519312058,336.73911135005574,2811.6914888296237,11345.168733185325,252.89718586611292,833.8925893601837,21785.912006747832,342.54016439392046,5275.331110871248,46270.120590726125,451.0618471897581,2928.307870090924,43864.00206391884,441.03138346285,3048.122767175119,5764.510972858074,1127.7358928164679,64.67426573143895,1024.8933220640436,1139.1798179451578,585.8000308886869,3092.895206775464,10805.552168813303,2981.222521936841,7818.191892826444,3621.502851545486,1214.9649808359159,1104.0037343663657,8557.189357269315,6836.72006271357,150.01572621668222,266.1504116202674
653,0.6487434909472551,33.04908377301205,59.904854840371144,2.455703266806508,240.0660555756303,405.9934922516863,113.74818377622978,763.9480486423464,8705.277023922254,4394.164510328438,188.79279734142784,242.082689242719,2613.4108322633497,13840.850905495803,240.84651602954094,755.7539972341591,8102.365337758495,180.6762049304167,7163.854709661434,15552.222409923079,244.6740152552133,1317.096700428909,33064.82269582099,322.3926565590373,4564.638245110632,31325.599458292694,315.07982979834986,1420.8665798847715,4399.285026755803,3082.4888486430864,2679.749184809254,1827.15257808828,11444.016874413539,49807.76822843029,3490.5121632237106,7593.807872997768,11007.239172587706,10366.491086158498,3878.0987434709455,4291.719208002922,35744.803126425155,7272.366980421124,9875.893739408162,169.59189965700443,4074.9270869832103
654,0.8039270430526351,39.23634681769394,71.07073926984779,7.6496288013312945,284.7997673181194,481.58895961182543,5.286954238074242,905.6258029375972,9075.434652557706,349.8394442579189,225.29806035516785,330.15547612605184,1538.0156516610607,16417.737018028056,285.7632443248855,926.0692952824176,9607.39027810683,214.19372411282433,1308.548766218546,18445.69734383291,290.43935077831804,9299.25144760226,39218.00789408455,382.43368216358925,796.5261159237956,37168.940505656385,374.074472251218,5132.280011841738,718.1872303277778,11191.84183518113,0.0,1326.4870174058278,0.0,493.4572244881342,2026.058556623015,11020.075323045374,15511.810606675468,3705.1244693421145,6967.842254867598,729.0363968572448,560.4200380552545,11301.359531533104,4683.521384678002,90.83791275205742,370.69850065397657
655,1.391979389220686,50.766123576911106,91.88033628843333,1.3676199517728986,367.8184989755779,622.4739929297707,18.91749904756747,1170.161807425571,8488.000483221604,0.0,290.8748171253895,361.70633572510474,5628.1732968846745,21227.698298607604,369.3358100677942,8371.951036145285,12416.38006092015,276.73525000634237,777.6073207959885,23831.16819448944,375.2375909593364,2729.572419857357,50749.18664147638,494.73245173332634,2090.5406211306627,48010.08871444,483.72393090105436,3791.032919563238,6465.246535919976,2926.184293053527,0.0,9044.608763338856,377.79950965046737,2253.8507758621768,5057.5800511188,3312.759504489822,0.0,3232.8742449656374,6546.465668485198,8124.9091897140615,1593.3551563690667,3993.461439898146,3187.710859249153,131.33111188101927,41.932856647436445
656,0.5440075313616238,49.61964458771607,89.86475885265804,4.415386757654701,359.484938971873,608.800054661116,5.548974706207922,1143.1743187148124,8804.679466397987,61.64384846571054,284.1538490573521,327.26544113577677,4537.684426241568,20812.91286984745,361.3995293790177,761.2688183121558,12171.648103654747,270.95838940007235,4382.909023872159,23297.414882629106,366.77526743745807,2784.1293058217066,49603.66228299946,483.77529899378015,3545.4265399463343,46935.407922533675,473.089990581428,1997.8317615263145,5045.873952965636,4598.8701764277175,0.0,1080.718789633247,20753.40873220618,2689.3527863081695,2394.3296422425947,3829.517912422344,290.83363426881266,3864.293103330669,4684.65863989255,865.3573097379667,3280.209894731375,3701.412606040679,4262.972674582104,102.27679601316053,113.37351644324995
657,0.347920353190318,57.511387602776956,104.23329146800468,18.30837967971573,417.6454322064889,706.2456486301174,3.939131200717108,1324.276664958943,8069.685830650839,79.98070885892977,329.27198358296664,336.1392850295053,859.1706059523848,24180.025007085635,419.42040322163234,4518.03865427155,14111.716153732135,314.2114660637963,1723.8798768677118,27079.65131717442,425.629244158481,1696.408007023176,57494.700269501845,561.1472175895713,581.5337537667328,54426.90081205765,548.776974892444,1062.7044157674945,3953.5089485883705,1106.0066383376395,117.94686492497569,3113.4071651278205,0.0,939.0107398386102,2414.6745676798164,845.3095021849513,0.0,652.5162639794415,1612.3999473201927,3671.0415997891746,753.4614044347081,1383.2825785858797,595.3897985362605,144.59968408077233,252.0016116205043
658,0.2398635582774954,36.82006952198443,66.78952938541289,0.8103233222769387,267.36360589727576,452.5783132386856,53.54925709916692,848.5759981479243,9130.218381620936,811.1264059272874,211.3343373024366,369.52456854940795,1162.9181554392208,15484.914138349472,268.8266707264155,968.0657850176954,9052.295124323175,201.46255652627332,3175.7726946854214,17378.716247057437,272.8596046626758,11275.942236134893,36855.109200612984,359.4551239206013,1067.0443532332613,34860.92897768067,351.6331312451356,3543.0839196481024,3032.9823952063307,805.6031559921411,0.0,927.5107157801394,1005.4763466424969,4991.776017199408,5224.4685645403815,10572.121398855845,0.0,4414.859232704783,1351.089496544928,1217.618469193123,4606.075104398462,9795.320975931312,4431.600619283616,128.1619443471558,1101.0034421505418
659,0.2243905783853954,42.66223035042225,77.45018236257863,1.542948875796127,309.7117459523037,524.7225681697277,5.777822364163984,983.0500571782793,8656.864342539442,1233.6480848286,245.94787351474687,302.3061282911664,1758.5847386437342,17947.04209154135,311.6246974379762,1384.0323521349908,10495.814463835986,233.5910848786224,7653.122050307656,20171.331623572893,316.51764976299046,1379.6692494795464,42783.92341307703,417.22417560012764,3534.3479627231786,40394.53018142844,407.5921985595502,8485.253192988395,1638.1747896316729,4619.214566286135,0.0,2067.2071809906215,0.0,8734.548036815408,2830.895003104166,1292.1178816926358,407.9751010978944,10455.02434487555,3335.6080377043086,2754.907602484867,9749.56129737261,2815.9036541930263,5102.636342515814,1192.7909227362986,1283.2453734439248
660,1.4477797337191867,40.83725879488782,74.05046683581118,1.830768176891005,295.86652004227085,501.6728628241063,107.07495013089388,941.9230613149047,9041.310226403277,4.216550825634631,235.0870526681253,341.69406516062895,1559.703687952363,17160.740503998244,297.97518241816863,4434.549735577918,10035.747673715325,223.450949794002,4452.799671333615,19314.6611068646,303.0166653938403,6512.980163486821,40884.97530118413,398.71197087081197,8257.337348031764,38618.40364298115,389.66394676593836,6913.584475598301,3667.995867022831,2980.8661942863964,1705.7978557865283,9116.799333122068,3485.988461440443,9044.107717595158,10649.208582787956,4004.887808988871,5851.681662215793,9240.892335287388,2480.8804030721703,9080.900380819348,7291.051308707718,6852.564010466896,8664.726229142621,204.8719078804896,130.9843113068947
